ue_id,slice_type,ru_choice,num_rb_alloc,max_rb,power_alloc_w,power_per_rb_w,snr_linear,snr_db,throughput_mbps,r_min_mbps,ru_power_remaining_w,max_power_effective_w,max_snr_db,max_throughput_mbps,success,reason
0,eMBB,1,12,20,7.981049,0.6650874166666666,221377.8787535513,53.45134221713222,76.70660281456563,50.0,15.96209914968879,15.96209914968879,54.24315499041413,129.73817867420718,True,"(np.float64(76706602.81456563), 0.00018486648710920015, np.float64(402709664.7764696), np.float64(241625798.86588174))"
23,uRLLC,0,5,20,1.995262,0.39905240000000003,35715.05901945165,45.52851372136636,27.223713502142697,5.0,11.971575149688789,11.971575149688789,47.28942745454027,113.10648980186461,True,"(np.float64(27223713.502142698), 7.757998291107936e-05, np.float64(147008052.91157058), np.float64(88204831.74694234))"
45,eMBB,2,1,20,7.981049,7.981049,2831718.334247723,64.52050052702224,7.715968865700408,50.0,7.98104914968879,7.98104914968879,51.510200651836655,123.2015649218187,False,insufficient_throughput (7715968.87 < 50000000.00)
28,eMBB,2,12,20,3.990525,0.33254374999999997,2286031.5558750164,63.59082221005809,91.25747072099682,50.0,7.98104914968879,7.98104914968879,64.38263420783146,153.98963039300165,True,"(np.float64(91257470.72099683), 0.00015425263206080518, np.float64(479101721.2852334), np.float64(287461032.77114))"
25,eMBB,5,1,20,1.995262,1.995262,19899844.852653097,72.98849690485119,8.728651411084888,50.0,1.9952631496887914,1.9952631496887914,59.97819945065643,143.4551618415157,False,insufficient_throughput (8728651.41 < 50000000.00)
37,eMBB,3,17,20,1.995262,0.11736835294117648,64004.36240585604,48.06209575612398,97.7113395763909,50.0,15.96209914968879,15.96209914968879,56.38718574014919,134.86623094777778,True,"(np.float64(97711339.57639089), 0.00014500643721598029, np.float64(512984532.7760522), np.float64(307790719.66563135))"
29,eMBB,3,2,20,7.981049,3.9905245,117465.69464752247,50.69911051283425,12.126162413971825,50.0,13.96683714968879,13.96683714968879,43.12949143492611,103.15711520514557,False,insufficient_throughput (12126162.41 < 50000000.00)
22,eMBB,1,1,20,5.985787,5.985787,558425.8439667583,57.4696550924338,6.872763156841901,50.0,7.98105014968879,7.98105014968879,45.708742946102596,109.32591232432917,False,insufficient_throughput (6872763.16 < 50000000.00)
4,eMBB,5,10,20,7.981049,0.7981049,126048474.6119296,81.0053759438668,96.87385234774784,50.0,9.976312149688791,9.976312149688791,78.96417650896521,188.86558796489163,True,"(np.float64(96873852.34774785), 0.00014497055227252943, np.float64(508587724.82567626), np.float64(305152634.8954057))"
49,eMBB,3,9,20,7.981049,0.8867832222222222,78076.50022033529,48.92520337841765,52.65848634710496,50.0,13.96683714968879,13.96683714968879,47.887709438262945,114.53742865562049,True,"(np.float64(52658486.34710496), 0.0002696096058494814, np.float64(276457053.32230103), np.float64(165874231.9933806))"
47,eMBB,1,3,20,7.981049,2.6603496666666664,2226337.0295128636,63.47590909764256,22.773140524091055,50.0,7.98105014968879,7.98105014968879,55.23682231381069,132.11481248448175,False,insufficient_throughput (22773140.52 < 50000000.00)
33,eMBB,6,19,20,1.995262,0.10501378947368421,4033.6103695679794,36.056939448140156,81.93098130397847,50.0,1.9952631496887916,1.9952631496887916,35.8341780034737,85.71047551510445,True,"(np.float64(81930981.30397847), 0.0001760400248549335, np.float64(430137651.84588695), np.float64(258082591.1075322))"
15,eMBB,6,2,20,1.995262,0.997631,413513.29928978503,56.16489481761083,13.433455938938007,50.0,5.9857881496887915,5.9857881496887915,50.93610892449871,121.8284694545498,False,insufficient_throughput (13433455.94 < 50000000.00)
3,eMBB,0,10,20,7.981049,0.7981049,94033.37011361249,49.73282001305989,59.47524196641884,50.0,9.976313149688789,9.976313149688789,47.69162101348394,114.06843447209714,True,"(np.float64(59475241.96641884), 0.00023824664936374575, np.float64(312245020.32369894), np.float64(187347012.19421935))"
16,eMBB,3,7,20,1.995262,0.2850374285714286,9600.186250426055,39.822796587424484,33.33707231416782,50.0,5.98578814968879,5.98578814968879,40.03469113781512,95.75553341279408,False,insufficient_throughput (33337072.31 < 50000000.00)
15,eMBB,2,7,20,1.995262,0.2850374285714286,546774.2581598909,57.37808060024767,48.03268285927945,50.0,3.99052414968879,3.99052414968879,55.8290611632987,133.53131842788062,False,insufficient_throughput (48032682.86 < 50000000.00)
17,eMBB,4,1,20,7.981049,7.981049,3448362.168324098,65.3761287184082,7.818292904701069,50.0,7.981050149688791,7.981050149688791,52.36582938737971,125.2480345401444,False,insufficient_throughput (7818292.90 < 50000000.00)
2,eMBB,1,13,20,1.995262,0.15348169230769232,4250.128184161919,36.284020285996476,56.410988614543186,50.0,7.98105014968879,7.98105014968879,40.43375493547316,96.7099190468485,True,"(np.float64(56410988.614543185), 0.0002540353499431793, np.float64(296157690.22635174), np.float64(177694614.13581103))"
12,eMBB,3,1,20,1.995262,1.995262,58223.94410580129,47.65101621325533,5.698565902455235,50.0,5.98578814968879,5.98578814968879,39.4119303635034,94.26618039250225,False,insufficient_throughput (5698565.90 < 50000000.00)
47,eMBB,4,3,20,1.995262,0.6650873333333334,17480.50061931854,42.425538661184234,15.221024724148672,50.0,15.96209914968879,15.96209914968879,43.21735197862333,103.36724889975055,False,insufficient_throughput (15221024.72 < 50000000.00)
45,eMBB,4,17,20,15.962099,0.938947,38463.972524965844,45.85054135767721,93.21529686326407,50.0,15.96209914968879,15.96209914968879,45.14473065554725,107.97695305996365,True,"(np.float64(93215296.86326407), 0.00015513404324301965, np.float64(489380308.5321364), np.float64(293628185.1192818))"
21,uRLLC,0,10,20,1.995262,0.19952620000000001,53981.73169858736,47.32246812326422,56.59275730743691,5.0,3.9905261496887894,3.9905261496887894,47.3224704628009,113.18552021044646,True,"(np.float64(56592757.30743691), 3.7527733556299676e-05, np.float64(305600889.46015936), np.float64(183360533.6760956))"
51,uRLLC,3,7,20,1.995262,0.2850374285714286,20460.283184478336,43.10911640353912,36.08793468736771,5.0,5.98578814968879,5.98578814968879,43.32101095392977,103.61516753776424,True,"(np.float64(36087934.68736771), 5.87564205055514e-05, np.float64(194874847.31178564), np.float64(116924908.38707139))"
24,uRLLC,1,4,20,3.990525,0.99763125,111211.28998084908,50.461488783206256,24.13865765142503,5.0,5.98578814968879,5.98578814968879,45.232701801779854,108.18735504127693,True,"(np.float64(24138657.65142503), 8.682514334189893e-05, np.float64(130348751.31769517), np.float64(78209250.7906171))"
42,uRLLC,1,1,20,1.995262,1.995262,62493.948030537395,47.958379619168205,5.735322701780466,5.0,1.9952631496887898,1.9952631496887898,34.94808216497346,83.59173528203608,True,"(np.float64(5735322.701780465), 0.0003641621675476583, np.float64(30970742.589614514), np.float64(18582445.55376871))"
46,eMBB,6,3,20,1.995262,0.6650873333333334,49105.19173591048,46.911274111262244,16.830306708949927,50.0,7.981050149688792,7.981050149688792,44.69278778486718,106.89603626473634,False,insufficient_throughput (16830306.71 < 50000000.00)
29,eMBB,6,1,20,7.981049,7.981049,2815936.847269115,64.49622910700867,7.713066261894659,50.0,7.981050149688792,7.981050149688792,51.48592977598018,123.14351453780313,False,insufficient_throughput (7713066.26 < 50000000.00)
8,eMBB,6,1,20,7.981049,7.981049,2253010.4980687615,63.52763215355749,7.597232368415321,50.0,7.981050149688792,7.981050149688792,50.517332822529,120.82685417967724,False,insufficient_throughput (7597232.37 < 50000000.00)
43,uRLLC,0,5,20,1.995262,0.39905240000000003,20243.126389458317,43.06277586667562,25.749388379097343,5.0,1.9952641496887893,1.9952641496887893,37.0421806324681,88.59910391268022,True,"(np.float64(25749388.379097342), 8.185271368926967e-05, np.float64(139046697.24712566), np.float64(83428018.3482754))"
0,eMBB,1,12,20,7.981049,0.6650874166666666,21823.932990116555,43.389330194872315,62.267139088640846,50.0,7.981050149688789,7.981050149688789,41.17084332432007,98.47273165583654,True,"(np.float64(62267139.08864085), 0.0002302997106253667, np.float64(326902480.21536446), np.float64(196141488.12921867))"
23,uRLLC,6,4,20,7.981049,1.99526225,78511.36677427634,48.94932537891443,23.415310505812105,5.0,7.981050149688792,7.981050149688792,41.95962596116557,100.35920093974073,True,"(np.float64(23415310.505812105), 9.046298572360435e-05, np.float64(126442676.73138538), np.float64(75865606.03883122))"
6,eMBB,5,17,20,1.995262,0.11736835294117648,5029.159213055732,37.014953847275166,75.25389669683634,50.0,3.990525149688792,3.990525149688792,39.319444312280616,94.04499894085123,True,"(np.float64(75253896.69683634), 0.0001912635913469356, np.float64(395082957.6583908), np.float64(237049774.59503445))"
27,uRLLC,2,1,20,1.995262,1.995262,140585.4495696994,51.47940374036643,6.15639528767941,5.0,3.99052414968879,3.99052414968879,41.4794039032749,99.21068881489886,True,"(np.float64(6156395.28767941), 0.0003374539865885497, np.float64(33244534.553468816), np.float64(19946720.732081287))"
14,uRLLC,1,10,20,1.995262,0.19952620000000001,5688.54892773089,37.55001497845103,44.90675482910432,5.0,1.9952631496887896,1.9952631496887896,34.539717524256275,82.6153411800883,True,"(np.float64(44906754.82910432), 5.025738250206558e-05, np.float64(242496476.0771633), np.float64(145497885.64629802))"
19,eMBB,0,18,20,1.995262,0.1108478888888889,24401.0960434701,43.87409334328085,94.44416910486284,50.0,3.9905261496887894,3.9905261496887894,46.42682073385059,111.04335980343647,True,"(np.float64(94444169.10486284), 0.0001508793906052317, np.float64(495831887.8005299), np.float64(297499132.680318))"
26,eMBB,3,3,20,1.995262,0.6650873333333334,40058.501355346765,46.02694697696506,16.51304539013857,50.0,5.98578814968879,5.98578814968879,42.55907367440975,101.79286764167335,False,insufficient_throughput (16513045.39 < 50000000.00)
35,eMBB,3,1,20,5.985787,5.985787,8390916.585153932,69.23809403752682,8.280142975406402,50.0,5.98578814968879,5.98578814968879,56.227794915035375,134.4850027407647,False,insufficient_throughput (8280142.98 < 50000000.00)
1,eMBB,5,10,20,7.981049,0.7981049,45842205.41497481,76.61265502862348,91.62062333215445,50.0,9.976312149688791,9.976312149688791,74.57145559372188,178.35913002021428,True,"(np.float64(91620623.33215445), 0.00015335198688045933, np.float64(481008272.4938109), np.float64(288604963.4962865))"
41,uRLLC,3,8,20,1.995262,0.24940775,30104.25342404433,44.78627861311036,42.8478556076187,5.0,5.98578814968879,5.98578814968879,45.578092633277876,109.01343296519411,True,"(np.float64(42847855.6076187), 4.988801828601595e-05, np.float64(231378420.28114098), np.float64(138827052.1686846))"
10,eMBB,2,17,20,11.971574,0.7042102352941176,210853.5873009847,53.23980994166484,108.2376399658988,50.0,13.96683614968879,13.96683614968879,53.2034670380102,127.25147584471526,True,"(np.float64(108237639.9658988), 0.00013133863927682982, np.float64(568247609.8209687), np.float64(340948565.8925812))"
48,uRLLC,6,3,20,7.981049,2.6603496666666664,147087.003895622,51.67574301648274,18.53962566855486,5.0,9.976312149688791,9.976312149688791,44.40575612877777,106.2095414159023,True,"(np.float64(18539625.668554857), 0.00011278705093256, np.float64(100113978.61019623), np.float64(60068387.16611774))"
37,eMBB,3,18,20,1.995262,0.1108478888888889,53055.18785271376,47.24727856581347,101.70511242917836,50.0,5.98578814968879,5.98578814968879,51.5609177670946,123.32286866930008,True,"(np.float64(101705112.42917836), 0.00013941515352651433, np.float64(533951840.2531864), np.float64(320371104.15191185))"
22,eMBB,3,1,20,1.995262,1.995262,331814.7277555942,55.20895658484709,6.602408188109566,50.0,3.9905261496887894,3.9905261496887894,45.208958924383765,108.13056881332767,False,insufficient_throughput (6602408.19 < 50000000.00)
34,eMBB,4,1,20,1.995262,1.995262,48673.28772926254,46.87290682476349,5.6055140089572815,50.0,3.9905241496887895,3.9905241496887895,36.87290698767195,88.19431876553266,False,insufficient_throughput (5605514.01 < 50000000.00)
13,uRLLC,0,3,20,1.995262,0.6650873333333334,62442.76471887899,47.95482123659624,17.204691491145446,5.0,3.9905261496887894,3.9905261496887894,42.72603612332954,102.19218473009886,True,"(np.float64(17204691.491145447), 0.00012100177891054632, np.float64(92905334.05218542), np.float64(55743200.43131125))"
49,eMBB,5,3,20,1.995262,0.6650873333333334,25672.819825373543,44.09473572892017,15.81985116696747,50.0,1.9952631496887916,1.9952631496887916,35.85565082192204,85.76182058330477,False,insufficient_throughput (15819851.17 < 50000000.00)
28,eMBB,2,17,20,5.985787,0.3521051176470588,21203.185245383378,43.2640110765435,87.95701594605622,50.0,5.9857871496887896,5.9857871496887896,42.55820044229205,101.79077917124195,True,"(np.float64(87957015.94605622), 0.00016286830271338942, np.float64(461774333.7167952), np.float64(277064600.2300771))"
50,eMBB,3,1,20,11.971574,11.971574,731451.5547188962,58.641855673513035,7.01294571438789,50.0,11.971575149688789,11.971575149688789,45.63155613394743,109.14130281879993,False,insufficient_throughput (7012945.71 < 50000000.00)
25,eMBB,4,2,20,1.995262,0.997631,88142.81978432738,49.451869399472706,11.827851694477845,50.0,3.9905241496887895,3.9905241496887895,42.46216951902099,101.5611064248642,False,insufficient_throughput (11827851.69 < 50000000.00)
5,uRLLC,3,3,20,1.995262,0.6650873333333334,19541.292098669826,42.909532765152974,15.394657034782654,5.0,11.971575149688789,11.971575149688789,42.45195900216332,101.53668641772083,True,"(np.float64(15394657.034782654), 0.0001370476331920668, np.float64(83131147.98782633), np.float64(49878688.7926958))"
32,eMBB,0,7,20,1.995262,0.2850374285714286,21998.725940207838,43.42397529314944,36.351498786511826,50.0,1.9952641496887893,1.9952641496887893,38.8646604157243,92.95738628255984,False,insufficient_throughput (36351498.79 < 50000000.00)
18,eMBB,3,1,20,1.995262,1.995262,40756.45593050437,46.101964119206386,5.513319497241033,50.0,9.976313149688789,9.976313149688789,40.08136557706723,95.8671577728268,False,insufficient_throughput (5513319.50 < 50000000.00)
31,eMBB,3,2,20,9.976312,4.988156,380094.44121230976,55.798915181995966,13.345921581370934,50.0,9.976313149688789,9.976313149688789,45.798915682484996,109.54158068033637,False,insufficient_throughput (13345921.58 < 50000000.00)
30,eMBB,3,7,20,7.981049,1.140149857142857,52727.68083192378,47.22038669794425,39.529476713969146,50.0,9.976313149688789,9.976313149688789,43.630168098510865,104.3545727356803,False,insufficient_throughput (39529476.71 < 50000000.00)
33,eMBB,3,4,20,1.995262,0.4988155,26404.334859119015,44.21675231826307,21.151500215910616,50.0,9.976313149688789,9.976313149688789,44.21675368940355,105.75750435890653,False,insufficient_throughput (21151500.22 < 50000000.00)
20,eMBB,3,11,20,1.995262,0.18138745454545455,9209.561096284504,39.64238933345196,52.14953039036177,50.0,11.971575149688789,11.971575149688789,44.827529874847926,107.21830003947782,True,"(np.float64(52149530.39036177), 0.00027310352938201356, np.float64(273785034.5493993), np.float64(164271020.72963956))"
3,eMBB,0,5,20,1.995262,0.39905240000000003,22312.30579530843,43.48544453405044,26.002109968826336,50.0,9.976313149688789,9.976313149688789,44.45454603527147,106.32623233241372,False,insufficient_throughput (26002109.97 < 50000000.00)
7,eMBB,0,2,20,9.976312,4.988156,344640.17373905104,55.37365900553276,13.244209590818778,50.0,11.971575149688789,11.971575149688789,46.16547173797465,110.418283020069,False,insufficient_throughput (13244209.59 < 50000000.00)
4,eMBB,5,17,20,7.981049,0.4694734705882353,66478.33105003805,48.226801078750725,98.04618365679991,50.0,9.976312149688791,9.976312149688791,48.49009085763186,115.97817556350408,True,"(np.float64(98046183.65679991), 0.00014569664996304482, np.float64(514742464.19819957), np.float64(308845478.51891977))"
24,uRLLC,3,7,20,7.981049,1.140149857142857,178428.2501387606,52.51463616340965,43.96138138212513,5.0,9.976313149688789,9.976313149688789,48.92441756397627,117.01697907146605,True,"(np.float64(43961381.38212513), 4.806345414578264e-05, np.float64(237391459.46347573), np.float64(142434875.67808542))"
5,uRLLC,4,10,20,1.995262,0.19952620000000001,81870.14638030386,49.13125566890126,58.755842913605434,5.0,3.9905241496887895,3.9905241496887895,49.13125583180972,117.51168621684866,True,"(np.float64(58755842.91360544), 3.6060065169613186e-05, np.float64(317281551.73346937), np.float64(190368931.04008162))"
37,eMBB,3,7,20,1.995262,0.2850374285714286,23605.545792080637,43.73014046357979,36.60778632526602,50.0,5.98578814968879,5.98578814968879,43.942035013970425,105.10046115270514,False,insufficient_throughput (36607786.33 < 50000000.00)
26,eMBB,0,10,20,11.971574,1.1971574,177434.03406340766,52.49036926590818,62.77295292624531,50.0,11.971575149688789,11.971575149688789,49.48006972634257,118.34596539188186,True,"(np.float64(62772952.92624531), 0.00022614933463529124, np.float64(329558002.8627879), np.float64(197734801.71767274))"
41,uRLLC,5,3,20,1.995262,0.6650873333333334,253726.15129871023,54.04365231823262,19.389151855418802,5.0,1.9952631496887916,1.9952631496887916,45.80456741123449,109.55509806322817,True,"(np.float64(19389151.8554188), 0.00010596612495153662, np.float64(104701420.01926154), np.float64(62820852.01155692))"
28,eMBB,6,10,20,1.995262,0.19952620000000001,20858.851022568044,43.192903823119195,51.654388442279696,50.0,3.990525149688792,3.990525149688792,43.1929050743419,103.3087798770757,True,"(np.float64(51654388.4422797), 0.0002741717035312067, np.float64(271185539.32196844), np.float64(162711323.59318104))"
14,uRLLC,3,1,20,7.981049,7.981049,1349369.5913283667,61.301309189013146,7.330987869839217,5.0,7.98105014968879,7.98105014968879,48.291009857984655,115.5020228701619,True,"(np.float64(7330987.869839217), 0.0002819334526778452, np.float64(39587334.49713177), np.float64(23752400.69827906))"
8,eMBB,1,1,20,7.981049,7.981049,2257567.233228504,63.536406930211335,7.598281738325368,50.0,7.98105014968879,7.98105014968879,50.52610759918284,120.84784140106835,False,insufficient_throughput (7598281.74 < 50000000.00)
48,uRLLC,1,1,20,7.981049,7.981049,170467.89093744897,52.31642588009386,6.256493625110791,5.0,7.98105014968879,7.98105014968879,39.306126549065375,94.01314940256133,True,"(np.float64(6256493.625110791), 0.00033373322131616425, np.float64(33785065.57559827), np.float64(20271039.345358964))"
30,eMBB,4,17,20,1.995262,0.11736835294117648,3993.304685007283,36.013324476772326,73.21801946174041,50.0,1.9952621496887895,1.9952621496887895,35.30751405973218,84.45115628957035,True,"(np.float64(73218019.4617404), 0.0001963831801058286, np.float64(384394602.1741371), np.float64(230636761.30448228))"
39,eMBB,6,2,20,7.981049,3.9905245,105607.34699091775,50.23694132654448,12.015622324983852,50.0,9.976312149688791,9.976312149688791,41.2060418482827,98.55691266828777,False,insufficient_throughput (12015622.32 < 50000000.00)
36,eMBB,6,5,20,7.981049,1.5962098,3137052.4254252734,64.96521776550043,38.84576160322404,50.0,9.976312149688791,9.976312149688791,59.91371837395902,143.30093691747888,False,insufficient_throughput (38845761.60 < 50000000.00)
2,eMBB,1,17,20,1.995262,0.11736835294117648,2142.3021055341687,33.30880714635406,67.72159135013636,50.0,1.9952631496887905,1.9952631496887905,32.60299890594205,77.98517178826658,True,"(np.float64(67721591.35013637), 0.0002127354947737251, np.float64(355538354.588216), np.float64(213323012.75292957))"
42,uRLLC,2,7,20,5.985787,0.8551124285714286,105654.83566522563,50.238893788579375,42.05631257846933,5.0,5.9857871496887896,5.9857871496887896,45.67957434068775,109.25614907749433,True,"(np.float64(42056312.57846933), 5.069866521257717e-05, np.float64(227104087.9237344), np.float64(136262452.75424063))"
7,eMBB,6,20,20,7.981049,0.39905245,19740.850714039225,42.953658642633044,102.73658127963178,50.0,9.976312149688791,9.976312149688791,43.92275916437126,105.0543592666865,True,"(np.float64(102736581.27963178), 0.00014109563756028534, np.float64(539367051.7180669), np.float64(323620231.0308401))"
51,uRLLC,1,10,20,1.995262,0.19952620000000001,66717.9847507166,48.24242919751064,57.6929149750825,5.0,1.9952631496887905,1.9952631496887905,45.23213174331589,108.18599162302174,True,"(np.float64(57692914.9750825), 3.66892692584763e-05, np.float64(311541740.86544555), np.float64(186925044.5192673))"
25,eMBB,3,14,20,1.995262,0.1425187142857143,7110.836689966254,38.5192070459148,64.49187266129509,50.0,1.9952631496887905,1.9952631496887905,36.97018994850242,88.4269517426034,True,"(np.float64(64491872.661295086), 0.00022195812224590577, np.float64(338582331.4717992), np.float64(203149398.88307953))"
18,eMBB,6,3,20,1.995262,0.6650873333333334,453342.0698689306,56.56426023193145,20.293463201883835,50.0,1.9952631496887916,1.9952631496887916,48.325175324933326,115.58373822541306,False,insufficient_throughput (20293463.20 < 50000000.00)
9,eMBB,6,2,20,1.995262,0.997631,30819.99195577931,44.88832521028698,10.736370485606784,50.0,1.9952631496887916,1.9952631496887916,34.88832771273204,83.44886132664779,False,insufficient_throughput (10736370.49 < 50000000.00)
10,eMBB,2,17,20,7.981049,0.4694734705882353,503810.4312394507,57.022671551883626,115.92824890534084,50.0,11.97157414968879,11.97157414968879,58.077773635271896,138.90975147853226,True,"(np.float64(115928248.90534084), 0.00012224240599717883, np.float64(608623306.7530395), np.float64(365173984.0518236))"
23,uRLLC,2,5,20,1.995262,0.39905240000000003,10047.825842612086,40.020720989002825,23.930530773775924,5.0,3.99052514968879,3.99052514968879,37.010422283585726,88.52315972907239,True,"(np.float64(23930530.773775924), 8.98067995964284e-05, np.float64(129224866.17839), np.float64(77534919.707034))"
4,eMBB,5,3,20,1.995262,0.6650873333333334,76720.77835282857,48.84913000218703,17.52553642414347,50.0,7.981050149688791,7.981050149688791,46.630643675791966,111.53085027404995,False,insufficient_throughput (17525536.42 < 50000000.00)
27,uRLLC,6,6,20,7.981049,1.3301748333333332,75544.2121515039,48.78201196312994,35.0029138401631,5.0,9.976312149688791,9.976312149688791,44.52232503206478,106.48833957189444,True,"(np.float64(35002913.840163104), 6.138890054029761e-05, np.float64(189015734.73688078), np.float64(113409440.84212846))"
45,eMBB,5,10,20,7.981049,0.7981049,47585.58843815386,46.77475444118489,55.937762670754466,50.0,7.981050149688791,7.981050149688791,43.7644551101564,104.6757451197644,True,"(np.float64(55937762.67075447), 0.0002549925611311671, np.float64(293673254.02146095), np.float64(176203952.4128766))"
35,eMBB,4,17,20,7.981049,0.4694734705882353,283927.3429948745,54.53207218309516,110.86482416332215,50.0,15.96209914968879,15.96209914968879,56.836561709683565,135.9410407557457,True,"(np.float64(110864824.16332215), 0.0001279588424739168, np.float64(582040326.8574414), np.float64(349224196.11446476))"
17,eMBB,2,1,20,1.995262,1.995262,66240.12762092317,48.21121160507037,5.765558260159572,50.0,3.99052514968879,3.99052514968879,38.21121285629308,91.39469712442403,False,insufficient_throughput (5765558.26 < 50000000.00)
29,eMBB,4,2,20,7.981049,3.9905245,207252.93404940766,53.165006875091514,12.715948772167234,50.0,7.98105014968879,7.98105014968879,43.165007500702835,103.24205799787423,False,insufficient_throughput (12715948.77 < 50000000.00)
22,eMBB,2,3,20,3.990525,1.3301749999999999,50671.224237368486,47.047613971485916,16.879220139238157,50.0,3.99052514968879,3.99052514968879,38.80852672495115,92.82314392998258,False,insufficient_throughput (16879220.14 < 50000000.00)
3,eMBB,6,1,20,1.995262,1.995262,135159.80598937982,51.308475597098266,6.135954239930206,50.0,1.9952631496887916,1.9952631496887916,38.29817814290352,91.60266858888534,False,insufficient_throughput (6135954.24 < 50000000.00)
20,eMBB,2,7,20,3.990525,0.570075,18945.157310279188,42.77498215771083,35.80823647274765,50.0,3.99052514968879,3.99052514968879,38.215662764122015,91.40533875588622,False,insufficient_throughput (35808236.47 < 50000000.00)
31,eMBB,3,5,20,1.995262,0.39905240000000003,28336.56889915948,44.52347263047212,26.622771071845477,50.0,1.9952631496887905,1.9952631496887905,38.50287521963756,92.09218989206641,False,insufficient_throughput (26622771.07 < 50000000.00)
33,eMBB,2,7,20,1.995262,0.2850374285714286,6726.7493872727855,38.27805247847515,32.04408878998645,50.0,3.99052514968879,3.99052514968879,36.72903412984043,87.85027722548531,False,insufficient_throughput (32044088.79 < 50000000.00)
13,uRLLC,6,10,20,1.995262,0.19952620000000001,25676.01621234338,44.09527641234434,52.73348379816587,5.0,1.9952631496887916,1.9952631496887916,41.08497895814959,98.26737811424768,True,"(np.float64(52733483.79816587), 4.097207826766487e-05, np.float64(284760812.5100957), np.float64(170856487.50605744))"
43,uRLLC,2,1,20,1.995262,1.995262,47007.21154751124,46.721644897450155,5.58742506228815,5.0,3.99052514968879,3.99052514968879,36.72164614867287,87.83261049420403,True,"(np.float64(5587425.06228815), 0.0003738785773030791, np.float64(30172095.336356014), np.float64(18103257.20181361))"
44,eMBB,4,7,20,7.981049,1.140149857142857,77239.11976289668,48.87837315802657,40.9173982075592,50.0,7.98105014968879,7.98105014968879,44.319054227140654,106.00217642274534,False,insufficient_throughput (40917398.21 < 50000000.00)
12,eMBB,4,3,20,7.981049,2.6603496666666664,70509.6128143556,48.48248329865661,17.393997022699605,50.0,7.98105014968879,7.98105014968879,40.243396514824745,96.25466413169772,False,insufficient_throughput (17393997.02 < 50000000.00)
21,uRLLC,0,7,20,5.985787,0.8551124285714286,54438.015519380744,47.359022850711376,39.64553045909915,5.0,5.985787149688789,5.985787149688789,42.79970340281976,102.3683719360562,True,"(np.float64(39645530.45909915), 5.4240351334112094e-05, np.float64(214085864.47913542), np.float64(128451518.68748127))"
19,eMBB,0,17,20,1.995262,0.11736835294117648,8874.748315945002,39.481560454965766,80.26779662422636,50.0,1.9952621496887886,1.9952621496887886,38.77575003792562,92.74475938763324,True,"(np.float64(80267796.62422636), 0.0001781790696221779, np.float64(421405932.27718836), np.float64(252843559.36631304))"
0,eMBB,1,17,20,7.981049,0.4694734705882353,12855.850168576124,41.09100802201166,83.53952765046559,50.0,7.98105014968879,7.98105014968879,40.38519790476591,96.59379148033118,True,"(np.float64(83539527.6504656), 0.00017347311899162588, np.float64(438582520.1649444), np.float64(263149512.0989666))"
46,eMBB,2,7,20,1.995262,0.2850374285714286,10831.251232836586,40.34678629490338,33.775674620806136,50.0,1.99526314968879,1.99526314968879,35.787469240851195,85.59878735050313,False,insufficient_throughput (33775674.62 < 50000000.00)
11,eMBB,4,10,20,7.981049,0.7981049,98814.361709237,49.94820069666488,59.732811785925804,50.0,7.98105014968879,7.98105014968879,46.937901365636385,112.26573018694596,True,"(np.float64(59732811.785925806), 0.00023783403402752082, np.float64(313597261.8761105), np.float64(188158357.1256663))"
1,eMBB,3,10,20,1.995262,0.19952620000000001,43543.88351162845,46.38927159488223,55.476776134219236,50.0,1.9952631496887905,1.9952631496887905,43.37897414068749,103.75379679551486,True,"(np.float64(55476776.13421924), 0.0002554558583411525, np.float64(291253074.70465106), np.float64(174751844.82279062))"
6,eMBB,2,16,20,1.995262,0.124703875,31383.70150584312,44.967041645141094,86.0415774758034,50.0,1.99526314968879,1.99526314968879,43.99794401750559,105.23417828889269,True,"(np.float64(86041577.47580339), 0.0001650271907279721, np.float64(451718281.7479678), np.float64(271030969.0487807))"
32,eMBB,5,3,20,7.981049,2.6603496666666664,68137.4222067464,48.333856991971906,17.340675394408542,50.0,9.976312149688791,9.976312149688791,41.06387010426693,98.21689414797082,False,insufficient_throughput (17340675.39 < 50000000.00)
34,eMBB,5,3,20,7.981049,2.6603496666666664,415437.67454401427,56.1850587858486,20.157418082233235,50.0,9.976312149688791,9.976312149688791,48.91507189814362,116.99462650459242,False,insufficient_throughput (20157418.08 < 50000000.00)
40,eMBB,5,3,20,7.981049,2.6603496666666664,443496.8699448106,56.46890559070803,20.259253061921388,50.0,9.976312149688791,9.976312149688791,49.19891870300305,117.67351951427497,False,insufficient_throughput (20259253.06 < 50000000.00)
49,eMBB,5,1,20,1.995262,1.995262,85115.9923691454,49.30011166960607,5.895777439183763,50.0,9.976312149688791,9.976312149688791,43.27951269214127,103.51591712575116,False,insufficient_throughput (5895777.44 < 50000000.00)
38,eMBB,5,2,20,1.995262,0.997631,205132.38361440809,53.12034226506157,12.705265995128627,50.0,9.976312149688791,9.976312149688791,50.11004324423659,119.8527128267295,False,insufficient_throughput (12705266.00 < 50000000.00)
47,eMBB,5,1,20,5.985787,5.985787,904700.4250879522,59.56504794376948,7.123349598637396,50.0,9.976312149688791,9.976312149688791,48.77323569356517,116.65538876711753,False,insufficient_throughput (7123349.60 < 50000000.00)
